text,collaboration_classification
"Can technology help scale the carbon market with integrity?🎧In the previous episodes of#HowToNetZerowe already established the carbon market is worth saving. So, how can technology help us save & bring credibility to it?In our new episode,Marion Verlesexplored this very question withOliver Bolton, CEO ofEarthlyandRebekah Braswell, CEO ofLand Life- and got to hear their insights & experience, highlighting the opportunities they see for real progress, as well as the challenges they've experienced.👉 Here's our conclusion: tech is key to scaling the carbon market with integrity but we need new rules of the game to unlock its full potential. We have the tech, it's the market that isn't fully ready yet.Listen👂https://lnkd.in/gme6P7PF#carbonmarket#climateaction#climateemergency#climatetech",0
ESG co-headJoseph Hallquoted inThe New York Timeson the SEC’s decision to enhance its focus on climate-related disclosure in public company filings.,0
"The countdown to Nor-Shipping has started!

We look forward to meeting you at the MacGregor booth, T03-34 in the Offshore Wind hall at Nor-Shipping, June 6th-9th.

Check the link below for an overview of our agenda for the event.

http://ow.ly/IbFJ50OoHwl

#norshipping2023 #offshorewind #maritimeindustry #smartshipping #maritimeinnovation ",0
"great to see the safe arrival of the wilson transformer at the sebastopol solar farm on monday... affectionately known as 'olivia', weighing in at a little over 100 tonnes!great work by all involved so far beonourteam fotowatio renewable ventures (frv) wilson transformer company",0
"corvus energy, the world’s leading provider of zero-emission solutions for the maritime industry, is pleased to announce that the company has been selected byhvide sande shipyardin denmark to supply a complete hydrogen fuel cell system for the training vessel “ms skulebas.”read the full article:- https://lnkd.in/evqdzrchthe vessel, which is owned byvestland fylkeskommuneand operated by måløy upper secondary school, will be the first of its kind, combining both fuel cells and batteries in a fishing vessel.geir bjørkeli, ceo of corvus energy, is thrilled about the new contract: “we need to thank the hvide sande shipyard for choosing us as the supplier for ms skulebas. this installation will be another big milestone for corvus. adding the pelican fuel cell to the energy system onboard will make this the first zero-emission fishing vessel in the world. skulebas will play a pivotal role in showcasing the feasibility, efficiency, and environmental benefits of fuel cells within the maritime industry, furthering the transition to decarbonize all vessels.”kristian eikeland holmefjord– evp and project director of fuel cells in corvus explains: “adding our inherently gas-safe pelican fuel cell system will enable the vessel to conduct the majority of its operations fully-electric, producing zero emissions, supplemented by clean hydrogen-powered energy when needed.”h2nor partners toyota motor corporation,nce maritime cleantech, equinor , norled as,wilhelmsen group,university of south-eastern norway, lmg marin asmore news at workboat365.com subscribe to the workboat365 linkedin weekly newsh ttps://lnkd.in/emy2junt propulsion shipbuilding maritimeindustry maritime marine marineindustry",1
"How One of the World’s Biggest Dairies Finds Energy in the Unlikeliest of Places.... through converting waste into Renewable Natural Gas!  This solution is available across N. America, with 1/2 of U.S. states already producing RNG.ampCNGAmp Americas LLCFair Oaks Farms#naturalgas #waste #energy #farmshttps://lnkd.in/ghYSnb6",1
"Join us this Wednesday at 9:00 for an engaging webinar on the Industrial Carbon Management Strategy, co-organised with CCUS Norge (CCUS Norway). 🖥 🌎 

Here's what you can expect:
🔹 09:00 - Welcome by Brita Staal, Network Manager and Climate Lead at Smart Innovation Norway, representing CCUS Norway
🔹09:05 - Presentation of the ICMS by Hanna Biro, our Policy Advisor at Bellona Europa
🔹09:30 – 10:00 - Panel Discussion moderated by CCUS Norway, where we delve into the implications for Norway's industry. We'll also open the floor for questions from participants, featuring insights from:
Markus Sebastian Hole, Head of Public Affairs at Hafslund Oslo Celsio.
Anne Marit Post-Melbye, Subject Lead Industry at Miljøstiftelsen ZERO, and Lina Strandvåg Nagell, our Senior Manager at Bellona Europa.

You can register on Zoom through the link below. 👇 See you there! ",0
"Don’t miss our CEO and Co-FounderDakota Semler (he/him)at this year'sForbes30 Under 30 Summit on Monday, Oct 3 in Detroit, MI. You can register for the summit and watch virtually here:https://lnkd.in/gFuQpMd6See you there!#Forbes#30Under30#EV#GoElectric",0
"GEV Wind Power is attending the Green Port Hull Women in Manufacturing and Engineering (WIME) event next week at the Guildhall, Hull, to engage with young women interested in persuing a career within the wind industry.

Be sure to stop by and stay hello to our team. We are also pleased to be joined by Rebecca Leslie from SKANWEAR® who will also be at the GEV stand to highlight the importance of our PPE requirements for technicians in the field!

📍 The Guildhall, Hull

🕓 4:30PM

For more information about the event, visit: 
https://lnkd.in/eeMQAkdX

#GEVWindPower #RenewableEnergy #WindPower",0
"Build your EV install empire with Fuuse.  Chat with us and find out how atELEX showin Bolton next week.  Check out the platform and how it can help you generate more revenue, at stand C38.  Register for your tickets  👇https://lnkd.in/e8ReY2hQ#evcharging#evinstallation#evinstalls#installers",0
"A spinout from the University of Birmingham (UK)—About:Energy— has launched its battery design software platform: The Voltt. It will shorten R&D timelines, improve battery performance, and reduce development risk for battery cells and systems in automotive, aerospace and niche industries.",1
"#PowerPotentialhas set the foundations for a world-first short-term market for renewable energy sources. Join the final showcase digital event on 24 June, 12:30–2:15pm. Register:https://bit.ly/3yt2JY8We’ll take you through our key learnings and insights from the project trials which ran from 14 October 2020 to 28 March 2021. The project team have analysed and compiled the trials’ technical performance, commercial results, key insights and next steps for the project.#DSO#WorldFirst#EnergyMarkets#ReactivePowerZIV Automation UK LtdEPRG - CEU Energy Policy Research GroupNational Grid ESO",0
"Heading on the home straight. Shortly before the 18 international teams taking part in theSolar Decathlon Europe 21/22 • Wuppertalpresent the fully functional models of their competition entries from June 10, things get busy at the Solar Campus. TeamMIMO HSDhas installed the solar and battery inverters, battery storage and the energy manager for the solar power supply with the support of SMA experts and SMA technical partners.Find more photos from the construction site here:https://lnkd.in/eAbzJZYMAfter completion of the contest, Team MIMO's model will be built on the roof ofCafe Adain Wuppertal. Efficient energy management, a climate envelope with integrated photovoltaic cells and urban gardening are important components of the project.Find out more about the project here:https://lnkd.in/eQAZxiZyThe Solar Decathlon awards ceremony will take place on June 24, 20022. Get a free exhibition tickets:https://lnkd.in/eh_mcyww#solarpower#university#architecture",1
"The HPIH series includes a range of controls 🎛 and system peripherals which ensures that all technical machinations can be monitored 🖥 . The HPIH use maintains an ERP rating of A++ making this range of heat 🔥
pumps an ideal economic 💷 and environmental 🌲 option for new build and refurbishment projects. For more details click here Request a callback :: https://lnkd.in/e892qdPE (rinnai-uk.co.uk)
#netzero #climatechange #energyefficiency
ThisWeekinFM HVP Magazine HIP Magazine HCM Magazine HFM Magazine CWB Magazine Huck Magazine",0
"air race e, the world’s first all-electric air race series, has pulled off a landmark feat with its first ever flight of a piloted pure electric racing airplane. considered by many be the formula eof aviation, this racing series is driving innovation within this space.the nordic air racing team put the aircraft to the test, working up to a speed of 161mph – around 50-60% of the plane’s potential in full race trim. learn more here: https://bit.ly/3bbpp16we are excited to see aviation industry breakthroughs, similar to our work on rolls-royce’s all-electric ‘spirit of innovation’ aircraft, where we played a part in the battery management system preventing issues during flight. read about our involvement: https://bit.ly/3j3lenc evtol electric aircraft airracee",1
"on june 18th, engie brought together over 300 of its suppliers during its engiesupplierday. together with 5 other suppliers awarded in different categories,  goldwind was awarded for the “renewables industrial performance” category, being the only company amongst all renewable equipment suppliers to receive such honor. engie supplier day highlighted supply chain resilience, innovation, competitiveness and, above all, decarbonization to reach its net zero objective by 2045. as a supplier partner of engie group, goldwind has been committed to promoting the sustainable development of the supply chain, and continuously improving the efficiency and safety of its supply chain through innovative technology and management methods. goldwind will fully support engie's global business development, respect market rules, continuous improvement, ensure delivery quality, and jointly promote the economic development and decarbonization of the countries where the projects located. drivingourrenewablefuture",0
"MeetPer Hellberg, who took it upon himself to start a whole new career at the age of 55 and is now theVolvo Group’s hydrogen safety expert.#careerchange#careerdevelopment#hydrogen",0
"Today, the luxurious AUDI AG EV is no longer a vehicle for just the top echelon of buyers. In fact, used buyers can now snag used examples for the same price as a decently-equipped Chevrolet Bolt EUV Premier. On TrueCar, there are a surprising number of used Audi e-trons listed between $30,000 and $35,000 across the country. Some used e-trons for sale have lost over 60% in value, and still even have some remaining basic warranty.",0
"PRESS RELEASE!! GreenSpur, Niron develop lighter generator for rare Earth-free offshore wind turbine 🌎UK-basedGreenSpurWind and US-basedNiron Magnetics, Inc.have announced an important development in the quest for rare Earth-free permanent magnets for offshore wind turbines.READ THE FULL ARTICLE HERE:https://lnkd.in/eXpQUFkAWho are we?GreenSpuris an IP owner and generator designer that has developed a pioneering generator topology which eliminates the need for Rare Earth magnets and copper coils without any loss in electrical performance.This makes GreenSpur’s technology a pioneering solution that will enable the global Net Zero solution for Rare Earth-free power generation over the next 40 years.Find out more athttps://lnkd.in/dm7GA8for contactDarren RobertsonorAndrew Hineon +44 (0) 1642 929878.GreenSpur is part ofTime To ACT. Time To ACT plc supports the global transition to Net Zero through the development and commercialisation of world-beating clean technologies. Find out more athttps://timetoactplc.com/#VAWT#floatingwind#tidal#offshorewind#renewables#rareearthmetals#magnets#netzero#energy#rareearthelements#energysecurity#cleantech",1
"Did you hear the latest #cleanenergy industry news? Read this week's newsletter for updates from SEG Solar, Inc., EBON SOLAR, Pacific Northwest National Laboratory, Intersect Power, and more!

#IESNA #solar #energystorage #electricvehicles #renewableenergy

Tesla; EPC Power Corp; Beth Garza; R Street Institute; Public Utility Commission of Texas; Doug Lewin; Stoic Energy; Tasha A. McCarter, PE, PMP; RWE; Caitlin Smith; Jupiter Power; Pew Research Center Thomas Gleeson",0
"""As I embark on this journey atFORLIANCE, a trailblazer in climate strategy consulting and carbon project development, I am thrilled to be at the forefront of a transformative era in nature-based solutions. Together, we will work on expanding the potential of land use projects to drive positive human, environmental, and climate impact."" - Clémence von der Schulenburg 🌍🌱We are delighted to welcomeClémence von der Schulenburgto FORLIANCE as Chief of Staff. In her role, she will be working with our executive team on the company's strategic goals and initiatives, developing, managing and implementing special growth projects.If you're eager to join our global dream team, explore our current job openings on our website 👉https://lnkd.in/ewcEeCuK﻿#FORLIANCE#ClimateActionLeader#NatureBasedInnovation#FORLIANCEcareer#career",0
"A great read fromThe Vancouver Sunabout Carbon Engineering’s decision to expand the capacity of our first commercial Direct Air Capture plant design. The expansion – from a plant capable of capturing 500,000 tons of atmospheric CO2 to an expected one million tons of CO2 each year – comes in response to increased corporate interest in achieving carbon neutrality.“What we provide is a mechanism for a company to remove as much of its carbon footprint as it wants,” said Steve Oldham, CEO of CE. “We’re essentially providing a service, much like water treatment, sanitation or waste disposal. But instead, we’re providing an air-treatment service that removes the excess CO2 in the atmosphere, which the scientists tell us is putting our planet at risk.”Full story below.",0
We were delighted to be involved with updating this guidance on the schools’ decarbonisation scheme alongside Energy Systems Catapult and Ashden 👇,0
"🤖#Astronergy#intelligentmanufacturing factory started operation in 2016 as its first intelligent kind in#PVindustry, kicking a start that Astronergy always strives to utilize frontier tech to improve the manufacturing processes for higher-quality products.#solar#solarpower#solarenergyNowadays, intelligent devices are almost seen at all links inAstronergy Solarcell and module factories.",0
"key players in nuclear have come together to agree four key commitments to help build the workforce of the future – with the support of the nuclear skills strategy group (nssg) – and are urging the wider industry to sign up:1. reputation nuclear: promoting the national importance of nuclear -and the existing and diverse opportunities available through a career in the nuclear sector – speaking with a common voice.2. inspiring the future workforce: actively engaging to inspire and attract the next generation of the nuclear workforce, which is fully representative of society.3. people value: creating an environment which demonstrably values the workforce and promotes the nuclear sector as a great place to work.4. doing things differently, together: advocate for each other, take collective action and challenge traditional ways of doing business, to build and sustain the nuclear sector workforce.find out more: https://lnkd.in/eutsv45x  nuclear nuclearskills futureworkforce",0
Great read! Solid growth was reported in the 2021 Solar Jobs Census sponsored byEnergeiaWorks! See the attached report and view more via the webhttps://lnkd.in/geBrgxj#jobs#growth#solar,0
"designed and conceived as a ship of scientific research opportunity, the le commandant charcot regularly hosts researchers from all over the world.at the beginning of january, students from eindhoven university of technology embarked on board to collect solar data for use in constructing a clean vehicle for use by scientists when working in these remote polar regions.ewout hulscher et oscar mannens of team polar used pyranometers to measure both direct sunlight and the sunlight reflected by the immaculate white plains of the antarctic. the data recorded was then collected and analysed to confirm the project's feasibility.📸 © studio ponant - olivier blaud",1
"NTEA Work Truck Week 2023 starts tomorrow! Shyft is here with your favorite work truck and delivery brands. Stop by. Kick the tires. And plug into some truly exciting innovations fromBlue Arc™ EV Solutions,Utilimaster,Royal Truck Body,DuraMag Bodies, andMagnum Truck Racks.#WorkTruckWeek#wtw23#WorkTrucks#fleettrucks#teamShyft",0
🚨news - doosan industrial vehicle america (divac) has named green cubes as the preferred power systems vendor to support its electric forklift product line in north america.read the forkliftaction report: https://bit.ly/3sokj7fhashtag newshashtag electricforkliftshashtag materialhandling,0
Read now! The complete summary of the EU proposal on The Energy Taxation Directive (2003/96/EC) byLloyd's List.What can be expected?- Improving climate benefits- Tax adjustment will be starting in 2023 (next year)- Increasing fuel price based on GHG intensity- Extra investment on the port infrastructure of €5.9bn- etc.https://lnkd.in/de_zs3ny,0
"“Finding ways to reduce near-term demand can help alleviate the strain on the grid and avoid the additional emissions and climate costs of adding new fossil fuel generation, especially given the long wait times for adding new wind and solar projects to the grid,” said Andrea Staid, principal technical leader at EPRI. 

“The typical system response might be to build more generation to meet those loads. ... There's a lot of costs with that,” she said, including fossil fuel emissions that will only warm the planet further. Alternative resources on the demand side can help balance the system in the near term, she said.

“I think that's important to keep in mind going forward and when we are struggling to build generation quickly — especially renewable generation,” she said.

Subscribers can find the POLITICO story here: https://lnkd.in/etgy_WWp",0
"Today, we partnered with Argus Media to host the Thought Leadership Summit for the energy sector. Participants had lively discussions around new opportunities in the changing fuels markets, and trends that our experts could weigh in on. Thank you to all who joined in a successful and insightful day!

#energy #EnergyIndustry #fuel #RefinedFuels #FuelMarkets #insights #EnergyInsights",0
"Introducing our distinguished lineup of the Climatetech Theatre Speakers for Japan Energy Summit & Exhibition 2024.

Taking place from 3 - 5 June 2024 at Tokyo Big Sight, the Climatetech Theatre provides a unique platform for innovators, entrepreneurs, students, and young professionals to bring the next big ideas for new decarbonisation solutions into the spotlight. 

Through free-to-attend masterclasses, showcases, networking sessions, and a peer-judged competition, attendees can explore new ideas, innovations, and technologies that will drive the transition to a low carbon economy in Japan and globally.

Register for your complimentary visitor pass today: https://lnkd.in/gdbXyZ_2 

Download Conference Brochure to find out more: https://lnkd.in/gyFvuYtt  

Brought to you by dmg events: Energy Portfolio - organiser of ADIPEC Exhibition and Conference, Gastech 2024, Global Energy Show Canada, and Future Energy Asia Exhibition & Summit. 

#JapanEnergySummit #Energy #Climatetech

Ken F., Eng  Mohammed Al Taani, Matthew Wapples, Tomoya Maruoka, Alaa El-Huni, Hideki Yoshino, Takaya Taguchi, Juliet Hull  ",0
"💡 Maruti Suzuki, the 🇮🇳 Indian subsidiary of the 🇯🇵 #Japanese #automaker Suzuki Motor Corporation, is set to establish its second #automotive #manufacturing facility in the state of #Gujarat. Maruti currently holds the position of leading car manufacturer in #India. In the works? - A second #production line to its existing #plant in the region and preparations for the launch of its upcoming #allelectric  #eVX. The region is ripe for expansion, and Suzuki knows it... 

The upcoming plant represents a significant investment of 350 billion rupees ($4.2 billion) and is expected to increase production capacity by 167%, enabling the production of 2 million vehicles annually...

Read more: https://lnkd.in/eKT5aArG

Gaurav Pathak Sanjeev Handa 
Maruti Suzuki India Limited Suzuki Motor Corporation Suzuki Swift

Christopher Ludwig Neemish Ladwa Nick Holt Ahmo Saric Riad Mannan Andrew Fallon 

#automotivemanufacturing #vehiclemanufacturing #evs #electricvehicles  #suzuki #productionlines",1
"technology is helping to upgrade the auto industry. our partnership with global auto group geely , owner of iconic brands such as lotus and volvo, signals the next step in the evolution of smart cars, with sustainabilityat its core. expect intelligent cockpits, autonomous driving, and open platforms that promote low-carbon development and carbonneutrality.",1
Are you engaged in#floating#OffshoreWind? We are organizing June 4th in Paris withIdeolandABBa by-invitation seminar to introduce the world’s first commercial-scale floating substation.Let us know your interest!,0
Fluxart- our team and roadmap fromNet Zero Technology Centre#TechXDemoDayhttps://lnkd.in/ej3mSnUF,0
"Innovation Zero | 24 - 25 May | London 

IncubEx will be attending the Innovation Zero conference on the 24th and 25th of May in London, if you would like to connect with a member of our team at the event, please reach out to Ian Meadows or David Hartley. 

#innovationzero #innovationzero23 #inucbex #eex #environmentalmarkets #carbontrading #emissions #emissionmarkets #tvcm #vcm #trayport ",0
"⏳ Just 1 week to go! Join us at #IIFEurope next week, where Eduard Ruijs, Head of Investments & Origination, Head of Transition at Vitol, will be sharing insights in an interview on Vitol’s energy transition strategy. He’ll dive into their expanding portfolio of transitional and sustainable investments.

Secure your spot now before it’s too late 👉 https://lnkd.in/etBdF8FM",0
"Mark your calendar for the Midwest Green Transportation Forum and Expo hosted byClean Fuels Ohiostarting on Sept. 14th! Two weeks of virtual clean fuels panels, and networking - all for free!Learn more and register at:",0
"As global shipping strives to meet ambitious emission reduction targets Vahterus offers practical solutions, from LNG heat exchangers to advanced systems for alternative fuels like methanol and ammonia. Read more about how we work with alternative fuels in the link below, or get in touch with our team. 

This week, we're also exhibiting at three trade fairs where you can meet our experts in the field Lauri Bastman and Frans Launonen.

LNG Congress 2024
11.03-12.03.2024 – Milan, Italy

Asia Pacific Maritime (APM) 2024
13.03-15.03.2024 – Singapore

EnergyVaasa 2024 - The Gas Energy
14.03.2024 – Vaasa, Finland

We look forward to discussing your heat transfer needs.  

#vahterus #heatexchangers ",0
"Congrats WattEV, Inc.!!",0
topsoe enters agreement with steeper energy to introduce complete waste to biofuel solution topsoe steeper energypeter vang christensenbevan may biofuelscentral biofuelsnews biodiesel biofuels biofuelsmarket renewableenergy https://lnkd.in/dwg9zg_w,1
"this is major, folks. thomas concrete, inc. has produced more than 10 million cubic yards of concrete made with carboncure’s technologies to date, adding up to more than a million truckloads of green concrete! thomas concrete was an early adopter of carboncure: the second ready mix concrete company in the u.s. to install carboncure, and notably, the first to use it operationally to produce lower carbon concrete. since its initial trials in 2016, thomas has implemented our technology for ready mix concrete across more than 50 plants in the southeastern united states. and, today, it uses carboncure in more than 60% of its total concrete production volume. this embrace of sustainability has resulted, fleet-wide, in significant carboncure carbon savings, equivalent to removing more than 17,000 gas-powered cars from the road for a year. phenomenal! take a look back at this cnn coverage of thomas concrete’s adoption of carboncure: https://cnn.it/4d8ibcx carboncure thomasconcrete concreteinnovation",1
"The #November issue of Utilities Middle East is now out. With just a few weeks to COP28 UAE, #sustainability continues to be the main theme as you will find it prominently featured on the cover and inside the magazine. We bring you all you need to know about the upcoming #wetex2023 and #dss event organised by Dubai Electricity & Water Authority - DEWA, themed 'At the forefront of sustainability.

In this issue, we explore how Masdar (Abu Dhabi Future Energy Company) is turning #windpower generation into a reality in the #uae, and we take a deep dive into the International Energy Agency (IEA)'s call for a $600BN #grid infrastructure #investment to bridge the gap between #renewableenergy projects and grid capacity.

Badger Meter is driving utility optimisation, Siemens Energy is on track for 100% green hydrogen-powered #gasturbines, and GE Vernova and Sharjah Electricity, Water and Gas Authority (SEWA) showcase the key role of #gaspower generation in the #energytransition.

Umayyah Al-Twal, COO of TESMEC SAUDI ARABIA, reveals how their innovations are setting new standards for utilities in Saudi Arabia. AMEA Power is making a difference by tackling youth unemployment in Africa through their renewable energy projects, and we bring you the latest on innovative products launched by ABB and Cummins Inc..

To discover all this and more, grab a copy of our print magazine today. If you prefer a digital experience, you can access the online version here: https://lnkd.in/etfFBpCd

Stay informed, stay ahead. #UtilitiesMiddleEast #Sustainability #EnergyTransition #Innovation #RenewableEnergy #Utilities #COP28",0
"🌍From Goa to Dubai: In 2023 we broughthashtag#3xRenewablesto the centre stage of global climate politics🌍The Global Renewables Alliance was launched in the summer of 2023 by the world’s six leading industry associations for renewable energy to form a united voice calling for increased ambition and accelerated uptake of renewable energy. Since our launch, we have campaigned around the globe and developed partnerships with companies, governments and civil society.Now, as we step into 2024, our focus is on turning commitments into actions, to deliver. Let's continue the momentum for a clean, secure and just future!Global Wind Energy Council (GWEC),Global Solar Council (GSC),Green Hydrogen Organisation - GH2,International Hydropower Association (IHA),International Geothermal Association,Long Duration Energy Storage Council (LDES Council)",0
"In case you missed it, watch our webinar below with Claire Canning and Tom Nightingale MCIM from Equinor on the latest OWGP Development Grant! 👇 

Tom Nightingale MCIM explained the role of the Offshore Wind Industry Council (OWIC) in funding this opportunity and Claire Canning outlined in detail OWGP's impact so far, and the ins and outs of who should apply

This grant is seeking ambitious companies working on projects that can deliver a step-change in growth. Applicants should be able to show how their work aligns one of the following areas needed to develop offshore wind, identified through our work with OWIC at RenewableUK

🍃 Wind turbine Blades
🔌 Cables
⚡ Substations and electrical design
🔧 Steel fabrication
🌬 Floating wind
🗺 Development services
🌊 Offshore services
🚢 Vessels
⚙ Components 

𝗧𝗵𝗲 𝗱𝗲𝗮𝗱𝗹𝗶𝗻𝗲 𝗳𝗼𝗿 𝗶𝗻𝗶𝘁𝗶𝗮𝗹 𝗮𝗽𝗽𝗹𝗶𝗰𝗮𝘁𝗶𝗼𝗻𝘀 𝗶𝘀 𝟴𝘁𝗵 𝗠𝗮𝗿𝗰𝗵 - apply today, or forward onto a supplier you work with

https://lnkd.in/eQ_KGjsc",1
"we mark a milestone in our green volt floating offshore wind project in scotland with the submission of a marine licence application. the project, which we are developing withflotation energy ltd, could start generating power in the mid-2020s, making it the most advanced oil and gas decarbonisation project in the uk.we are applying for a lease for green volt under the crown estate scotland’s innovation and targeted oil and gas (intog) round.the green volt project will use up to 35 floating wind turbines to deliver 500 mw of renewable energy - enough green power to electrify all major oil and gas platforms in the outer moray firth area. the project will also deliver electricity to the uk grid.our ceoolav hetlandcommented on the project milestone: “if awarded the opportunity, we will bring green energy to the market swiftly while investing in building a local supply chain. to ensure we stand ready to deliver as quickly as possible if we succeed with our intog bid, we are applying for the marine licence for the project already now.”learn more: https://lnkd.in/dxyksdnn offshorewind energy renewableenergy",1
